# OrderedDict([('code', u'274322'), ('alder (opsjonalt)', u'29'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_09_1123'), ('expName', 'StroopMW'), ('frameRate', 59.95490125924524)])
subj,trial,time,color,condition,correct,response,RT
274322,0,1.81101752443,green,neutral,correct,f,1.36318654195
274322,1,3.83014536063,blue,incongruent,correct,j,0.832064074901
274322,2,5.84910210402,red,incongruent,correct,d,0.973147386867
274322,3,7.86757415551,yellow,congruent,correct,k,0.602818039584
274322,4,9.88660897866,blue,neutral,correct,j,1.36771644842
274322,5,11.9182675508,green,neutral,correct,f,0.871895422606
274322,6,13.939971166,blue,incongruent,correct,j,0.786151892025
274322,7,15.9592095085,yellow,congruent,correct,k,0.606894827404
274322,8,17.9781560119,red,congruent,correct,d,0.747949126126
274322,9,19.9977864599,yellow,congruent,correct,k,0.936432403189
274322,10,22.0163848044,blue,congruent,correct,j,0.581863648833
274322,11,24.0354247475,blue,neutral,correct,j,0.786669437148
274322,12,26.0548875161,blue,neutral,correct,j,1.24718560841
274322,13,28.0761798258,yellow,incongruent,correct,k,0.617911754503
274322,14,30.0952684088,blue,neutral,correct,j,0.790938224396
274322,15,32.1142213122,green,incongruent,correct,f,0.771937107813
274322,16,34.1330897358,yellow,incongruent,correct,k,0.62505327984
274322,17,36.1543858856,yellow,incongruent,correct,k,0.955733465544
274322,18,38.1737163878,yellow,congruent,correct,k,0.552506936514
274322,19,40.1925336116,green,incongruent,correct,f,1.25351305617
274322,20,42.2112467291,blue,congruent,correct,j,1.18680605541
274322,21,44.2302597923,red,neutral,correct,d,0.655859374499
274322,22,46.2491440026,green,incongruent,correct,f,1.16513188014
274322,23,48.2672269352,blue,neutral,correct,j,0.826944516863
274322,24,50.2850542953,yellow,incongruent,incorrect,f,0.872991099332
274322,25,52.3033458673,red,incongruent,correct,d,0.694674831902
274322,26,55.6801114621,yellow,probe,-1,3,-1
274322,27,57.991182533,red,incongruent,correct,d,1.48681539938
274322,28,60.012493616,yellow,incongruent,correct,k,0.921787540261
274322,29,62.031042894,red,congruent,correct,d,1.20691991533
274322,30,64.0499288109,yellow,neutral,correct,k,0.804040691932
274322,31,66.0703989364,blue,incongruent,correct,j,0.79956838529
274322,32,68.0886896551,yellow,neutral,correct,k,1.37346363126
274322,33,70.1069496539,green,incongruent,correct,f,1.0031795105
274322,34,72.1252599992,blue,congruent,correct,j,1.32069194887
274322,35,74.1436014911,red,neutral,correct,d,0.790354546141
274322,36,76.1644483622,yellow,incongruent,correct,k,0.497521287401
274322,37,78.1833722523,blue,neutral,correct,j,1.29458301351
274322,38,80.202336249,blue,incongruent,correct,j,0.507728830249
274322,39,82.2217051512,red,incongruent,correct,d,0.648202864035
274322,40,84.2405330416,green,neutral,correct,f,0.485350657087
274322,41,86.2589846132,yellow,incongruent,correct,k,0.739152139067
274322,42,88.2769395462,red,incongruent,correct,d,0.752966284475
274322,43,90.2958199165,blue,incongruent,correct,j,0.990077896302
274322,44,92.31474338,yellow,congruent,correct,k,0.539157856379
274322,45,94.3338187363,blue,neutral,correct,j,0.632458911055
274322,46,96.3522583613,green,neutral,correct,f,0.96570036911
274322,47,98.3706860396,red,congruent,correct,d,0.723205946691
274322,48,100.392010776,yellow,incongruent,correct,k,0.685859924899
274322,49,102.411267892,green,neutral,correct,f,1.0668742536
274322,50,104.429861543,red,congruent,correct,d,0.568029876817
274322,51,106.448450501,green,incongruent,correct,f,0.725418206752
274322,52,108.466748046,red,congruent,correct,d,0.675151903546
274322,53,110.488172622,red,incongruent,correct,d,0.509664611134
274322,54,112.985229697,yellow,probe,-1,3,-1
274322,55,115.296157409,red,congruent,correct,d,0.725669512667
274322,56,117.314070102,green,incongruent,correct,f,1.10784010458
274322,57,119.335411052,yellow,incongruent,correct,k,0.654378845586
274322,58,121.354552541,blue,neutral,correct,j,0.763305666929
274322,59,123.376149917,green,congruent,correct,f,0.901796133301
274322,60,125.395650232,yellow,neutral,correct,k,0.674225186314
274322,61,127.414533589,green,incongruent,correct,f,1.10357857064
274322,62,129.433560732,yellow,congruent,correct,k,0.780202896462
274322,63,131.452642915,blue,congruent,correct,j,0.649123607953
274322,64,133.471601365,red,neutral,correct,d,0.502170660184
274322,65,135.490724934,blue,congruent,correct,j,0.803279947537
274322,66,137.50907752,red,congruent,correct,d,0.592665109907
274322,67,139.527480451,red,incongruent,correct,d,0.57427540483
274322,68,141.545550157,green,incongruent,incorrect,j,0.812385840341
274322,69,143.564637034,yellow,congruent,correct,k,1.25719176519
274322,70,145.583218738,blue,congruent,correct,j,0.902510797838
274322,71,147.603284812,yellow,congruent,correct,k,0.594431931295
274322,72,149.621744916,blue,congruent,correct,j,0.800107690346
274322,73,151.640618887,green,neutral,correct,f,0.525496457183
274322,74,154.183783131,blue,probe,-1,3,-1
274322,75,156.494632336,green,incongruent,correct,f,1.17528438315
274322,76,158.516528804,green,congruent,correct,f,1.00915367933
274322,77,160.534707736,yellow,incongruent,correct,k,0.607077440192
274322,78,162.553902559,blue,congruent,correct,j,0.68381150435
274322,79,164.575537481,green,congruent,correct,f,1.15818918087
274322,80,166.595532728,blue,incongruent,correct,j,1.5543637843
274322,81,168.614603391,blue,neutral,correct,j,1.05540292786
274322,82,170.632510964,blue,congruent,correct,j,0.637209403532
274322,83,172.651304295,green,neutral,correct,f,0.730346192031
274322,84,174.669588613,blue,congruent,correct,j,0.680051728912
274322,85,176.688087118,green,incongruent,correct,f,0.77353198305
274322,86,178.707008022,yellow,incongruent,correct,k,0.722760508022
274322,87,180.72863057,green,congruent,correct,f,1.05305328155
274322,88,182.747936753,yellow,congruent,correct,k,0.809792994751
274322,89,184.768709811,yellow,incongruent,correct,k,0.485140737714
274322,90,186.789571615,yellow,incongruent,correct,k,0.496144011518
274322,91,188.808268519,red,neutral,correct,d,0.637572069118
274322,92,190.829773308,yellow,incongruent,correct,k,0.664151189736
274322,93,192.851209831,green,congruent,incorrect,d,0.498360964895
274322,94,194.869903322,green,incongruent,correct,f,0.879689319328
274322,95,196.888638199,blue,congruent,correct,j,0.684937474321
274322,96,198.906970731,yellow,congruent,correct,k,0.570901334908
274322,97,200.925514462,red,neutral,correct,d,0.552264590569
274322,98,202.943633235,red,neutral,correct,d,0.533953391925
274322,99,204.962034033,red,incongruent,correct,d,0.771676841927
274322,100,206.980656271,yellow,neutral,correct,k,0.720909206884
274322,101,208.834077509,green,probe,-1,3,-1
