# OrderedDict([('code', u'936750'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_09_1120'), ('expName', 'StroopMW'), ('frameRate', 59.945547086601678)])
subj,trial,time,color,condition,correct,response,RT
936750,0,1.81177650698,red,incongruent,correct,d,0.835620763469
936750,1,3.83153372521,blue,neutral,correct,j,0.655547453633
936750,2,5.85173766326,green,neutral,correct,f,0.827252980373
936750,3,7.87433520028,blue,incongruent,correct,j,0.628941384985
936750,4,9.89684271068,green,congruent,correct,f,0.654284094172
936750,5,11.938266053,red,congruent,correct,d,0.644786498225
936750,6,13.958614631,red,congruent,correct,d,0.62465509348
936750,7,15.9790331823,yellow,congruent,correct,k,0.395972951052
936750,8,17.9996057602,green,incongruent,correct,f,0.567524451189
936750,9,20.0224763637,red,incongruent,correct,d,0.640534340038
936750,10,22.0423078219,yellow,neutral,correct,k,0.556935869041
936750,11,24.0619396002,yellow,neutral,correct,k,0.457139004954
936750,12,26.0821149516,blue,neutral,correct,j,0.645068098104
936750,13,28.10161233,blue,congruent,correct,j,0.529364254137
936750,14,30.1221392546,blue,congruent,correct,j,0.412918437155
936750,15,32.1447594049,green,congruent,correct,f,0.406225746677
936750,16,34.167226382,green,congruent,correct,f,0.399766869433
936750,17,36.1895499991,blue,incongruent,incorrect,k,0.697402582441
936750,18,38.2089530842,blue,incongruent,correct,j,0.581992285017
936750,19,40.2285008092,yellow,congruent,correct,k,0.386603781715
936750,20,42.2510134396,yellow,incongruent,correct,k,0.444131223838
936750,21,44.2740726297,green,congruent,correct,f,0.580892338819
936750,22,46.2970370999,green,congruent,correct,f,0.493895042605
936750,23,48.3181861042,green,incongruent,correct,f,0.440776345269
936750,24,50.3377961225,red,neutral,correct,d,0.66118670456
936750,25,52.3586400603,blue,congruent,correct,j,0.432313842212
936750,26,54.3801099178,blue,neutral,correct,j,0.522827723594
936750,27,56.4012683088,red,incongruent,correct,d,0.54970941879
936750,28,58.4209504337,red,incongruent,correct,d,0.498029867507
936750,29,60.4406112253,red,neutral,correct,d,0.526371615415
936750,30,62.4605412435,green,neutral,correct,f,0.778412467877
936750,31,64.4807255549,red,congruent,correct,d,0.726227743477
936750,32,66.5001491199,yellow,neutral,correct,k,0.674856245395
936750,33,68.521123191,green,incongruent,correct,f,1.54984381873
936750,34,70.5408053159,yellow,congruent,correct,k,0.7463262949
936750,35,72.560117521,red,neutral,correct,d,0.630913437477
936750,36,74.5830538312,yellow,incongruent,correct,k,0.623951947114
936750,37,76.6024372896,yellow,congruent,correct,k,0.540529689374
936750,38,78.6230875208,green,incongruent,correct,f,0.743849922625
936750,39,82.7905054761,yellow,probe,-1,2,-1
936750,40,85.1028078495,red,congruent,correct,d,0.808472401719
936750,41,87.1225215477,blue,neutral,correct,j,0.612457125351
936750,42,89.142292846,green,incongruent,correct,f,0.416931662109
936750,43,91.1620790775,red,neutral,correct,d,0.700934100935
936750,44,93.1831098952,blue,congruent,correct,j,0.871822561356
936750,45,95.2043472195,yellow,incongruent,correct,k,0.530975346784
936750,46,97.2244112109,yellow,congruent,correct,k,0.558847761558
936750,47,99.2444606957,blue,neutral,correct,j,1.14648228417
936750,48,101.264513167,yellow,congruent,correct,k,0.614695844396
936750,49,103.284548999,red,neutral,correct,d,0.626392906072
936750,50,105.305900669,green,incongruent,correct,f,0.381338717296
936750,51,107.325617781,red,neutral,correct,d,0.649304042964
936750,52,109.345562733,yellow,neutral,incorrect,j,0.533376625759
936750,53,111.364874938,red,neutral,correct,d,0.850060863973
936750,54,113.385541809,red,congruent,correct,d,0.445447063275
936750,55,115.40642884,green,incongruent,correct,f,0.360508859516
936750,56,117.429386057,red,incongruent,correct,d,0.801540778009
936750,57,119.450260288,red,congruent,correct,d,0.540938435865
936750,58,121.473190625,green,congruent,correct,f,0.805845416172
936750,59,123.494357976,blue,congruent,correct,j,0.432566428772
936750,60,125.515807353,blue,congruent,correct,j,0.379473331424
936750,61,127.536492998,blue,congruent,correct,j,0.358614886992
936750,62,129.557162856,blue,congruent,correct,j,0.385791408729
936750,63,131.578216713,yellow,congruent,correct,k,0.508972156172
936750,64,133.599401984,blue,congruent,correct,j,0.487580378633
936750,65,135.621468748,blue,congruent,correct,j,0.849473770892
936750,66,137.642472259,blue,congruent,correct,j,0.380440584346
936750,67,139.662141584,green,neutral,correct,f,0.648864576485
936750,68,141.682375389,red,neutral,correct,d,0.660600464811
936750,69,143.702990207,yellow,incongruent,correct,k,0.52802409471
936750,70,145.723540171,red,incongruent,correct,d,0.939363012539
936750,71,147.744453656,blue,congruent,correct,j,0.694464983695
936750,72,150.947860929,green,probe,-1,2,-1
936750,73,153.259272849,blue,neutral,correct,j,1.00376063839
936750,74,155.2972739,yellow,incongruent,correct,k,0.741893656792
936750,75,157.318143864,blue,incongruent,correct,j,0.721114998991
936750,76,159.341036228,blue,incongruent,correct,j,0.393893805272
936750,77,161.364265658,green,congruent,correct,f,0.658654012308
936750,78,163.384195249,green,neutral,correct,f,0.430707442898
936750,79,165.403978068,red,neutral,correct,d,1.09928358431
936750,80,167.423631179,green,neutral,correct,f,0.583265884474
936750,81,169.444507544,green,incongruent,correct,f,0.434394694658
936750,82,171.527701962,red,incongruent,correct,d,0.799209045671
936750,83,173.547399446,blue,incongruent,correct,j,0.699524821536
936750,84,175.568492557,blue,congruent,correct,j,0.342445933889
936750,85,177.588376496,yellow,neutral,correct,k,0.434508187943
936750,86,179.60820326,red,neutral,correct,d,0.654678334004
936750,87,181.63174245,yellow,incongruent,correct,k,0.567198904661
936750,88,183.651700629,green,incongruent,incorrect,j,1.13920548727
936750,89,185.6725915,yellow,incongruent,incorrect,d,0.894354391742
936750,90,187.692664024,red,incongruent,correct,d,0.634309702695
936750,91,189.712489936,red,neutral,correct,d,0.566440291652
936750,92,194.115673124,red,probe,-1,1,-1
936750,93,196.427797577,red,congruent,correct,d,0.731109234727
936750,94,198.449344662,red,incongruent,correct,d,0.485538779504
936750,95,200.472474252,green,congruent,correct,f,0.686576347061
