# OrderedDict([('code', u'247620'), ('alder (opsjonalt)', u'23'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_09_1122'), ('expName', 'StroopMW'), ('frameRate', 59.94498496036109)])
subj,trial,time,color,condition,correct,response,RT
247620,0,1.81203821392,yellow,congruent,correct,k,1.04276346526
247620,1,3.83234752126,yellow,congruent,correct,k,0.398246743578
247620,2,5.85284456169,red,incongruent,correct,d,0.506162125446
247620,3,7.87402426792,blue,congruent,correct,j,0.660606727757
247620,4,9.89395256241,blue,neutral,correct,j,0.384866920704
247620,5,11.937211387,red,incongruent,correct,d,0.565409836276
247620,6,13.9572237348,red,neutral,correct,d,0.449539691257
247620,7,15.9778765083,green,incongruent,correct,f,0.812746053016
247620,8,17.9977591495,green,neutral,correct,f,0.393055923556
247620,9,20.0181094168,green,neutral,correct,f,0.388583182616
247620,10,22.0383278443,green,neutral,correct,f,0.368409555103
247620,11,24.0604568826,green,congruent,correct,f,0.378154609298
247620,12,26.0806586701,yellow,neutral,correct,k,0.453965498924
247620,13,28.1041146401,blue,congruent,correct,j,0.462878127517
247620,14,30.1253933328,green,incongruent,correct,f,0.601575763314
247620,15,32.1456373602,green,neutral,correct,f,0.421148900932
247620,16,34.1673721591,red,incongruent,correct,d,0.495477125791
247620,17,36.1893480243,red,incongruent,correct,d,0.377259890443
247620,18,38.2122339683,green,congruent,correct,f,0.642366324439
247620,19,40.2338877006,blue,congruent,correct,j,0.508692255538
247620,20,42.2560018057,green,congruent,incorrect,d,0.742567582849
247620,21,44.276524446,blue,neutral,correct,j,0.642103924773
247620,22,46.3003319889,red,incongruent,correct,d,0.634283988118
247620,23,48.3207104162,yellow,neutral,correct,k,0.437907492811
247620,24,50.3412932165,yellow,neutral,correct,k,0.40133153963
247620,25,52.3623675362,red,congruent,correct,d,0.636187345677
247620,26,54.3847559875,yellow,incongruent,correct,k,0.645807813366
247620,27,56.4060436403,blue,congruent,correct,j,0.800555348622
247620,28,58.4262454277,green,neutral,correct,f,0.940539382776
247620,29,60.4468747347,green,incongruent,correct,f,0.391646218693
247620,30,62.4682669206,blue,congruent,correct,j,0.48229058267
247620,31,64.4910022515,green,congruent,incorrect,d,0.571520975118
247620,32,66.5113584921,yellow,congruent,correct,k,0.519320508603
247620,33,68.5317825727,yellow,congruent,correct,k,0.338781433027
247620,34,70.5523278264,blue,incongruent,correct,j,0.926226014428
247620,35,72.5734115327,yellow,incongruent,incorrect,d,0.649099542487
247620,36,74.5938193999,green,incongruent,correct,f,1.07688224826
247620,37,78.4160037342,green,probe,-1,1,-1
247620,38,80.7275847754,blue,neutral,correct,j,1.3749243201
247620,39,82.7494676273,green,congruent,correct,f,0.889103501948
247620,40,84.7717562388,green,congruent,correct,f,0.498835414823
247620,41,86.7932892246,red,incongruent,incorrect,k,0.717268841898
247620,42,88.8136228519,blue,incongruent,correct,j,1.01694333831
247620,43,90.8358397835,blue,incongruent,correct,j,0.69067516927
247620,44,92.8563193306,yellow,neutral,correct,k,0.49419584743
247620,45,94.8776667166,red,congruent,correct,d,1.04916985706
247620,46,96.8991305824,blue,congruent,correct,j,0.707394934532
247620,47,98.9218590867,blue,incongruent,correct,j,0.988648974529
247620,48,100.943574686,red,incongruent,correct,d,0.903190310582
247620,49,102.966033537,blue,incongruent,correct,j,0.784469609211
247620,50,104.986509244,red,neutral,correct,d,0.700014037313
247620,51,107.007018658,yellow,neutral,correct,k,0.423447351321
247620,52,109.028425777,blue,congruent,correct,j,0.546083994348
247620,53,111.049290604,blue,incongruent,correct,j,0.381381485164
247620,54,113.069425831,blue,neutral,correct,j,0.409361822683
247620,55,115.091858229,red,incongruent,correct,d,0.642630857434
247620,56,117.112414576,yellow,congruent,correct,k,0.478070001405
247620,57,119.132825003,green,neutral,correct,f,0.905618040808
247620,58,121.15329175,yellow,neutral,correct,k,0.533295104047
247620,59,123.173872417,red,neutral,correct,d,0.592709214663
247620,60,125.196318895,green,congruent,correct,f,0.714161859203
247620,61,127.216670443,yellow,congruent,correct,k,0.677836359038
247620,62,129.237870202,red,congruent,correct,d,0.624860640179
247620,63,131.258720096,red,neutral,correct,d,0.411907739424
247620,64,133.279579375,green,neutral,correct,f,1.0472135929
247620,65,135.301036415,blue,congruent,correct,j,0.545441861832
247620,66,137.321466895,yellow,congruent,correct,k,0.573287799525
247620,67,139.341984416,red,neutral,correct,d,0.552467346177
247620,68,141.364256814,blue,incongruent,correct,j,0.67434495017
247620,69,143.385639186,red,congruent,correct,d,0.541076214089
247620,70,145.405827321,yellow,neutral,correct,k,0.456837388581
247620,71,147.426172894,blue,neutral,correct,j,0.708281120067
247620,72,149.448186733,yellow,incongruent,correct,k,0.606557516938
247620,73,151.469743612,blue,congruent,correct,j,0.616677610655
247620,74,153.491397771,blue,congruent,correct,j,0.419055250277
247620,75,155.513060463,blue,congruent,correct,j,0.349502699304
247620,76,159.269455868,green,probe,-1,3,-1
247620,77,161.598802434,green,congruent,correct,f,0.855641784779
247620,78,163.619280701,yellow,neutral,correct,k,0.451300969002
247620,79,165.639732514,green,neutral,correct,f,1.15077100701
247620,80,167.660372488,blue,neutral,correct,j,0.746385817958
247620,81,169.681038062,yellow,congruent,correct,k,0.469334865917
247620,82,171.701173289,green,neutral,correct,f,0.705235577298
247620,83,173.721902436,blue,neutral,correct,j,0.588541540001
247620,84,175.744060061,green,congruent,correct,f,0.614493506782
247620,85,177.765015767,blue,neutral,correct,j,0.609416606614
247620,86,179.785769234,red,neutral,correct,d,0.444823750626
247620,87,181.807501473,blue,congruent,correct,j,0.534872915363
247620,88,183.82779542,yellow,neutral,correct,k,0.450758676365
247620,89,185.848086381,red,neutral,correct,d,0.622566883118
247620,90,187.870484646,green,congruent,correct,f,0.535875580747
247620,91,189.891888352,green,incongruent,correct,f,0.56244322674
247620,92,191.912287686,yellow,congruent,correct,k,0.478082374721
247620,93,193.933817258,green,incongruent,correct,f,0.808551925053
247620,94,195.95587547,blue,congruent,correct,j,0.450484756711
247620,95,197.976254324,red,neutral,correct,d,0.63807576993
247620,96,199.996448431,yellow,neutral,correct,k,0.505920205756
247620,97,202.017770217,blue,incongruent,correct,j,0.612627269173
247620,98,204.039270776,blue,congruent,correct,j,0.383349695978
247620,99,206.061340935,red,incongruent,correct,d,0.633321856014
247620,100,208.083924373,blue,incongruent,incorrect,f,0.674405963426
247620,101,210.548808684,green,probe,-1,2,-1
247620,102,212.860417885,blue,neutral,correct,j,0.986283964223
247620,103,214.881220845,yellow,neutral,correct,k,0.485187218961
247620,104,216.903612283,green,congruent,correct,f,0.526718045799
247620,105,218.924638816,red,neutral,incorrect,k,0.761817904873
247620,106,220.94527367,yellow,congruent,correct,k,0.613067588609
247620,107,222.965711831,yellow,congruent,correct,k,0.576622621924
247620,108,224.988057189,yellow,incongruent,correct,k,0.506411725128
247620,109,227.008164256,red,incongruent,correct,d,0.550165482455
247620,110,229.029995482,blue,congruent,correct,j,0.57647328878
247620,111,231.05240868,blue,incongruent,correct,j,0.442016714216
247620,112,233.075139744,blue,incongruent,correct,j,0.355192292023
247620,113,235.096607876,green,incongruent,correct,f,0.382099990911
247620,114,237.117262357,yellow,neutral,incorrect,d,0.377386183613
247620,115,239.137837477,yellow,congruent,correct,k,0.452466620845
247620,116,241.15852097,green,neutral,correct,f,0.656013666972
247620,117,243.179262491,yellow,neutral,correct,k,0.507038070991
247620,118,245.201571155,yellow,incongruent,correct,k,0.644754801382
247620,119,247.224301366,green,congruent,correct,f,0.654320229136
247620,120,249.244975473,red,neutral,correct,d,0.60142685684
247620,121,251.266006273,green,incongruent,correct,f,0.676331934294
247620,122,253.286412433,green,neutral,correct,f,0.68816210582
247620,123,255.308754805,yellow,incongruent,correct,k,0.489601933306
247620,124,258.003989328,yellow,probe,-1,2,-1
247620,125,260.317085034,yellow,incongruent,correct,k,0.809222217529
247620,126,262.339137273,red,incongruent,correct,d,1.13947118148
247620,127,264.36206503,yellow,incongruent,correct,k,0.796241754142
