# OrderedDict([('code', u'180705'), ('alder (opsjonalt)', u'22'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_09_1122'), ('expName', 'StroopMW'), ('frameRate', 59.923247240235305)])
subj,trial,time,color,condition,correct,response,RT
180705,0,1.81417034382,yellow,congruent,correct,k,1.28085840067
180705,1,3.83482908189,red,congruent,correct,d,0.908454982903
180705,2,5.85514051389,yellow,neutral,correct,k,1.079881677
180705,3,7.87512127979,yellow,neutral,correct,k,0.564156477173
180705,4,9.89515068561,red,neutral,correct,d,0.97585710787
180705,5,11.9161609964,blue,neutral,correct,j,0.907058078621
180705,6,13.9571367132,blue,neutral,correct,j,0.7699024727
180705,7,15.977121319,green,incongruent,none,none,-1
180705,8,17.9997192538,green,incongruent,correct,f,0.791571129052
180705,9,20.0220872156,green,incongruent,correct,f,0.576942375352
180705,10,22.0426887805,red,incongruent,correct,d,0.908610715971
180705,11,24.0655239415,yellow,congruent,correct,k,1.01346515035
180705,12,26.0860004932,red,neutral,correct,d,0.912983615174
180705,13,28.1072966702,red,congruent,correct,d,0.843852639825
180705,14,30.130102818,green,incongruent,correct,f,0.820889479015
180705,15,32.1514173416,blue,incongruent,correct,j,1.13591358137
180705,16,34.1722872793,green,congruent,correct,f,0.986705089357
180705,17,36.1924587649,red,neutral,correct,d,0.966583523697
180705,18,38.2137634752,red,incongruent,correct,d,0.67347298394
180705,19,40.2347562927,yellow,incongruent,correct,k,0.748244909661
180705,20,42.2579639331,green,incongruent,correct,f,0.677000231252
180705,21,44.2779976056,green,incongruent,correct,f,0.512989417831
180705,22,46.2984626373,blue,neutral,correct,j,0.812476053375
180705,23,48.3182919368,red,incongruent,correct,d,1.04901879634
180705,24,52.2341201338,green,probe,-1,3,-1
180705,25,54.5457108553,green,neutral,correct,f,1.28527140647
180705,26,56.565801701,blue,congruent,correct,j,0.577131815028
180705,27,58.5863618793,blue,neutral,correct,j,0.684570564999
180705,28,60.6066954979,yellow,neutral,correct,k,0.712236011117
180705,29,62.6265094374,red,incongruent,correct,d,0.77239420178
180705,30,64.6477283879,yellow,incongruent,correct,k,1.02334545349
180705,31,66.6682578462,red,neutral,correct,d,1.32261619607
180705,32,68.6886853313,yellow,neutral,correct,k,0.79030649121
