# OrderedDict([('code', u'174411'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_14_1415'), ('expName', 'StroopMW'), ('frameRate', 59.870513704190607)])
subj,trial,time,color,condition,correct,response,RT
174411,0,1.81227954676,red,neutral,correct,d,1.26674719285
174411,1,3.83587164336,blue,incongruent,none,none,-1
174411,2,5.85576624821,blue,incongruent,incorrect,k,1.1592263854
174411,3,7.87539845316,red,congruent,correct,d,0.883900209534
174411,4,9.89558447122,green,neutral,correct,f,0.991440643651
174411,5,11.9170470754,blue,congruent,none,none,-1
174411,6,13.9585126577,blue,neutral,correct,j,0.528491294514
174411,7,15.9781384627,yellow,congruent,correct,k,0.764855566995
174411,8,17.9982293341,red,neutral,correct,d,0.568777143992
174411,9,20.019546445,blue,congruent,correct,j,1.55572498956
174411,10,22.0395097431,yellow,congruent,correct,k,0.671753526716
174411,11,24.0595835479,blue,neutral,correct,j,0.859411686652
174411,12,26.0798749526,green,neutral,correct,f,0.503154985323
174411,13,28.1002030506,yellow,neutral,correct,k,0.659208252073
174411,14,30.1201710421,yellow,congruent,correct,k,0.430845256175
174411,15,32.1404342867,yellow,neutral,correct,k,0.618933922589
174411,16,34.1601599317,red,congruent,correct,d,0.614907044306
174411,17,36.1803220564,red,neutral,correct,d,0.562970213134
174411,18,38.200712021,green,neutral,correct,f,0.606402727935
174411,19,40.2205980926,yellow,congruent,correct,k,0.554718056657
174411,20,42.2406552573,yellow,congruent,correct,k,0.646363457556
174411,21,44.2604393555,green,incongruent,incorrect,k,0.690584025353
174411,22,51.4463153296,red,probe,-1,3,-1
174411,23,53.7732527901,red,congruent,correct,d,0.69776610229
174411,24,55.793821528,yellow,neutral,correct,k,0.613211045027
174411,25,57.8154565054,green,incongruent,correct,f,1.18353826836
174411,26,59.83584647,red,neutral,correct,d,0.907438972827
174411,27,61.8594603266,green,congruent,correct,f,0.915598969339
174411,28,63.8798699179,red,neutral,correct,d,0.575088821293
174411,29,65.8996117762,blue,incongruent,incorrect,d,1.00347861185
174411,30,67.9194163544,yellow,incongruent,correct,k,1.3517899299
174411,31,69.9413218384,red,neutral,correct,d,0.545661207187
174411,32,71.9616524964,green,neutral,correct,f,1.06933714375
174411,33,73.981186568,green,incongruent,incorrect,d,1.11412688463
174411,34,76.0670237581,red,congruent,correct,d,0.75626079733
174411,35,78.0885857755,green,incongruent,correct,f,1.43835885297
174411,36,80.1086898736,green,incongruent,incorrect,k,1.05051944511
174411,37,82.1322764236,blue,incongruent,correct,j,1.28301086591
174411,38,84.1524103883,red,neutral,correct,d,0.718563960079
174411,39,86.1761594982,red,incongruent,correct,d,0.966805774166
174411,40,88.1966996494,blue,neutral,none,none,-1
174411,41,90.2111947899,yellow,neutral,correct,k,0.899802922751
174411,42,92.2328425673,blue,congruent,correct,j,1.05420456354
174411,43,94.2532713586,green,neutral,correct,f,0.601673129953
174411,44,96.2735849499,red,congruent,correct,d,0.613417124936
174411,45,98.2934740081,blue,incongruent,correct,j,1.40950425195
174411,46,100.313546533,yellow,congruent,correct,k,0.813756666132
174411,47,102.333570844,blue,neutral,correct,j,1.22545782381
174411,48,104.356700008,green,congruent,correct,f,0.914350116545
174411,49,106.379039412,red,incongruent,correct,d,1.13195087703
174411,50,108.398883243,yellow,congruent,correct,k,0.664217743266
174411,51,110.418381475,blue,incongruent,correct,j,1.3166360249
174411,52,112.437962053,blue,neutral,correct,j,0.529081374261
174411,53,114.460739643,green,congruent,correct,f,1.11435984454
174411,54,116.480383368,red,congruent,correct,d,0.838588228864
174411,55,118.500850986,blue,neutral,correct,j,1.37811866534
174411,56,120.520224205,blue,neutral,correct,j,0.542829848397
174411,57,122.539819716,yellow,incongruent,correct,k,1.17925325685
174411,58,129.102009983,red,probe,-1,2,-1
174411,59,131.41380633,red,neutral,correct,d,0.945175063396
174411,60,133.434350748,green,neutral,correct,f,0.876606772654
174411,61,135.454072126,yellow,congruent,correct,k,0.681253256
174411,62,137.477759369,green,congruent,correct,f,0.737234885441
174411,63,139.498125867,red,neutral,correct,d,0.653204201299
174411,64,141.518663459,green,neutral,correct,f,0.952615273549
174411,65,143.538981743,green,neutral,correct,f,0.516083406466
174411,66,145.560383761,blue,congruent,correct,j,0.766815672825
174411,67,147.582438578,blue,congruent,correct,j,0.472875744905
174411,68,149.60221457,blue,incongruent,incorrect,d,0.740736963955
174411,69,151.622178721,yellow,incongruent,correct,k,1.29677640671
174411,70,153.642819992,green,incongruent,correct,f,1.0683639175
