# OrderedDict([('code', u'990512'), ('alder (opsjonalt)', u'21'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_12_1419'), ('expName', 'StroopMW'), ('frameRate', 60.062041765595417)])
subj,trial,time,color,condition,correct,response,RT
990512,0,1.81212007951,yellow,neutral,correct,k,1.31509373665
990512,1,3.83280746599,blue,neutral,correct,j,0.574406708574
990512,2,5.85305026524,yellow,neutral,correct,k,0.586180590311
990512,3,7.8752318403,red,incongruent,correct,d,1.12401039873
990512,4,9.89727346851,yellow,congruent,correct,k,0.958184053141
990512,5,11.9316321258,green,congruent,correct,f,0.555581297811
990512,6,13.9529727398,green,congruent,correct,f,0.582269758639
990512,7,15.9747455677,red,incongruent,correct,d,0.816597098577
990512,8,17.995292154,blue,neutral,correct,j,1.06799624703
990512,9,20.0160473805,blue,neutral,correct,j,0.711179576978
990512,10,22.0364762067,yellow,neutral,correct,k,0.482753897924
990512,11,24.056791966,green,neutral,correct,f,0.654449477695
990512,12,26.0781842067,red,congruent,correct,d,0.48908009269
990512,13,28.0994672207,green,incongruent,correct,f,0.56394568185
990512,14,30.1201174871,green,neutral,correct,f,0.559229729146
990512,15,32.140400393,yellow,neutral,correct,k,0.571189211123
990512,16,34.1613855932,yellow,incongruent,correct,k,0.629862352891
990512,17,36.1828717007,yellow,incongruent,correct,k,0.544381710142
990512,18,38.2045826619,blue,congruent,correct,j,0.58678219108
990512,19,40.2257811957,red,incongruent,correct,d,0.421576646284
990512,20,42.2471555164,green,congruent,correct,f,0.448121746929
990512,21,44.2682379967,green,congruent,correct,f,0.555248070717
990512,22,46.289353757,red,congruent,correct,d,0.581933971542
990512,23,48.3098760233,blue,neutral,correct,j,0.913402769156
990512,24,50.332009385,green,congruent,correct,f,0.619618073111
990512,25,52.3539302664,blue,incongruent,correct,j,0.773365896575
990512,26,54.3761203748,red,incongruent,correct,d,0.83149290431
990512,27,56.397385042,blue,incongruent,correct,j,1.40226099489
990512,28,58.4181552019,yellow,neutral,correct,k,0.70919813444
990512,29,60.4384026945,blue,neutral,correct,j,0.752890137033
990512,30,62.458866934,green,neutral,correct,f,0.508704224474
