# OrderedDict([('code', u'372544'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_13_1423'), ('expName', 'StroopMW'), ('frameRate', 60.005914191960379)])
subj,trial,time,color,condition,correct,response,RT
372544,0,1.81279720038,red,congruent,none,none,-1
372544,1,3.83368042711,green,congruent,correct,f,0.637294895736
372544,2,5.85507224116,blue,congruent,correct,j,0.29627301923
372544,3,7.87566106751,yellow,neutral,correct,k,0.419313603386
372544,4,9.89724317514,yellow,congruent,correct,k,0.509723532443
372544,5,11.918984003,yellow,incongruent,correct,k,0.680355430857
372544,6,13.9393667491,green,neutral,correct,f,0.755763314039
372544,7,15.960430456,green,congruent,correct,f,0.542559414476
372544,8,17.9821158171,blue,congruent,correct,j,0.55285788099
372544,9,20.0031859241,green,congruent,correct,f,0.691802058842
372544,10,22.0233493632,green,neutral,correct,f,0.751645548771
372544,11,24.0443635768,blue,neutral,correct,j,1.22661405007
372544,12,26.0652689902,red,congruent,correct,d,0.74177716281
372544,13,28.0857276831,blue,congruent,correct,j,0.641301300864
372544,14,30.1061206692,yellow,congruent,correct,k,0.572923613341
372544,15,32.1266250154,blue,neutral,correct,j,1.27249485546
372544,16,34.1467573078,yellow,neutral,correct,k,0.692218486038
372544,17,36.1677318414,yellow,incongruent,none,none,-1
372544,18,38.1884175212,green,neutral,correct,f,1.49898730537
372544,19,40.2091915211,yellow,neutral,correct,k,0.854090053239
372544,20,42.2302377347,yellow,incongruent,correct,k,1.4408594443
372544,21,44.2520195226,yellow,incongruent,correct,k,0.89116018069
372544,22,46.2730230695,yellow,incongruent,correct,k,0.437995653971
372544,23,48.2938576561,green,incongruent,correct,f,1.23344627214
372544,24,50.3153860037,red,incongruent,correct,d,0.699816575769
372544,25,52.3368891779,blue,congruent,correct,j,0.774322484467
372544,26,54.3574097375,red,neutral,correct,d,0.546013285559
372544,27,59.0398460243,blue,probe,-1,3,-1
372544,28,61.3521211974,yellow,congruent,correct,k,0.895009572283
372544,29,63.3723541833,yellow,neutral,correct,k,0.53868740952
372544,30,65.3926652493,blue,neutral,correct,j,0.566468138415
372544,31,67.4137370629,red,congruent,correct,d,0.481359549478
372544,32,69.435137837,yellow,incongruent,correct,k,0.90793076215
372544,33,71.4554352496,blue,neutral,correct,j,0.839588061339
372544,34,73.476853517,green,incongruent,correct,f,0.834353707971
372544,35,75.4973450633,blue,neutral,correct,j,0.605790642076
372544,36,77.5176224226,red,neutral,incorrect,k,0.633619157699
372544,37,79.5386818628,yellow,incongruent,correct,k,0.484372673331
372544,38,81.5591810891,yellow,neutral,correct,k,0.480193467985
372544,39,83.5809837837,green,incongruent,correct,f,0.890360606325
372544,40,85.6020722373,yellow,congruent,correct,k,0.469327534076
372544,41,87.6228074105,blue,neutral,correct,j,0.576263564282
372544,42,89.6436684506,green,congruent,correct,f,0.53967045078
372544,43,91.6648089576,red,incongruent,correct,d,0.470257241926
372544,44,93.6868531458,blue,congruent,correct,j,0.512235748996
372544,45,95.7077393592,red,congruent,correct,d,0.571343237985
372544,46,97.7286865861,green,congruent,correct,f,0.598768126423
372544,47,99.7499247999,red,congruent,correct,d,0.513258896972
372544,48,101.771686534,red,incongruent,correct,d,0.587432005246
372544,49,103.793530189,yellow,incongruent,correct,k,0.421561286261
372544,50,105.814326376,red,neutral,correct,d,0.512763536339
372544,51,107.835185709,yellow,incongruent,correct,k,0.507940916832
372544,52,109.860342861,green,congruent,correct,f,1.05877170189
372544,53,112.995985488,blue,probe,-1,3,-1
372544,54,115.323448734,yellow,neutral,correct,k,0.539663197436
372544,55,117.344405774,green,congruent,correct,f,0.870731781208
372544,56,119.365059881,blue,neutral,correct,j,0.530067451815
372544,57,121.386242201,red,congruent,correct,d,0.444954596212
372544,58,123.407245321,yellow,congruent,correct,k,0.375900214487
372544,59,125.427641294,blue,neutral,correct,j,0.611540836107
372544,60,127.448866281,yellow,incongruent,incorrect,j,0.462546512055
372544,61,129.470610949,blue,congruent,correct,j,0.664667730773
372544,62,131.49190591,green,congruent,correct,f,0.643223436658
372544,63,133.512802363,yellow,congruent,correct,k,0.446348944657
372544,64,135.533617323,yellow,congruent,correct,k,0.473528072784
372544,65,137.554918257,green,incongruent,correct,f,1.26826530338
372544,66,139.576666765,red,incongruent,correct,d,0.766517034477
372544,67,141.598017192,green,congruent,correct,f,0.569409582175
372544,68,143.618993432,blue,neutral,correct,j,0.644168504536
372544,69,145.639366365,blue,neutral,correct,j,0.656078066444
372544,70,147.660862713,red,congruent,correct,d,0.522262428494
372544,71,149.682399593,blue,congruent,correct,j,0.469057027061
372544,72,151.703998341,blue,congruent,correct,j,0.511160120957
372544,73,153.725147382,yellow,congruent,correct,k,0.506209927946
372544,74,155.746350609,yellow,congruent,correct,k,0.453004526513
372544,75,157.766621995,yellow,neutral,correct,k,0.384531692202
372544,76,159.787231728,green,neutral,correct,f,0.620072900361
