# OrderedDict([('code', u'197623'), ('alder (opsjonalt)', u'22'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_09_1123'), ('expName', 'StroopMW'), ('frameRate', 59.911962965919606)])
subj,trial,time,color,condition,correct,response,RT
197623,0,1.81218901333,blue,neutral,correct,j,1.28290517334
197623,1,3.83361493333,green,incongruent,correct,f,1.14930218667
197623,2,5.85372458667,yellow,neutral,correct,k,0.617221119999
197623,3,7.87380053333,red,neutral,correct,d,0.517138773332
197623,4,9.89654741333,blue,congruent,incorrect,f,1.21435989333
197623,5,11.9176068267,red,congruent,correct,d,0.665294079998
197623,6,13.93885824,blue,incongruent,correct,j,0.564179199999
197623,7,15.9594683733,green,congruent,incorrect,d,0.943479040001
197623,8,17.980352,yellow,incongruent,correct,k,0.874620159997
197623,9,20.0010039467,red,neutral,correct,d,0.581921706667
197623,10,22.0219281067,green,congruent,correct,f,0.497103360001
197623,11,24.04289408,red,congruent,correct,d,1.21215914667
197623,12,26.0634487467,green,neutral,correct,f,1.12748117333
197623,13,28.0853038933,yellow,congruent,correct,k,0.801841920002
197623,14,30.1065762133,blue,congruent,incorrect,f,1.11638272
197623,15,32.1280657067,yellow,incongruent,none,none,-1
197623,16,34.1485422933,red,neutral,correct,d,1.21852757334
197623,17,36.16931328,red,congruent,correct,d,0.573632853331
197623,18,38.1902331733,yellow,incongruent,correct,k,1.38486826666
197623,19,40.2110340267,yellow,incongruent,correct,k,0.611881813333
197623,20,42.2330146133,red,congruent,correct,d,0.829977600002
197623,21,44.25472768,blue,incongruent,incorrect,f,0.808535466665
197623,22,46.2757149867,green,incongruent,correct,f,1.25146282667
197623,23,48.2969557333,red,congruent,incorrect,k,1.00606336
197623,24,50.31741184,green,neutral,correct,f,1.04963626667
197623,25,52.3383031467,red,congruent,correct,d,1.22068949333
197623,26,54.3594414933,blue,incongruent,none,none,-1
197623,27,56.38129664,blue,incongruent,correct,j,0.985653759999
197623,28,58.4022340267,yellow,incongruent,incorrect,f,1.01286442667
197623,29,60.4224392533,yellow,neutral,correct,k,1.44051370667
197623,30,62.44369664,blue,congruent,incorrect,f,1.17924138666
197623,31,64.4647364267,blue,congruent,correct,j,0.566225066665
197623,32,66.4850154667,yellow,neutral,correct,k,1.32992341333
197623,33,68.50632064,green,incongruent,correct,f,0.732744106666
197623,34,70.52827648,red,incongruent,correct,d,1.35069013333
197623,35,72.5502203733,green,neutral,correct,f,0.960698026665
197623,36,74.57080704,red,neutral,correct,d,1.40412416
197623,37,76.5916808533,blue,incongruent,correct,j,1.01531946667
197623,38,78.61255936,blue,congruent,correct,j,0.562441386664
197623,39,80.6329800533,yellow,neutral,correct,k,1.26213418667
197623,40,83.79695232,yellow,probe,-1,3,-1
197623,41,86.1100928,yellow,congruent,incorrect,d,1.40091434667
197623,42,88.1309482667,green,neutral,correct,f,1.12426837333
197623,43,90.1514944,green,neutral,correct,f,0.495681280001
197623,44,92.1725009067,red,incongruent,correct,d,0.826651306666
197623,45,94.1936405333,red,congruent,correct,d,1.15728042667
197623,46,96.2148706133,yellow,incongruent,correct,k,0.960117333336
197623,47,98.2362048,red,congruent,correct,d,1.16275114667
197623,48,100.25810048,yellow,congruent,none,none,-1
197623,49,102.278754133,blue,neutral,incorrect,f,1.34430976
197623,50,104.30057856,blue,incongruent,correct,j,1.13048618667
197623,51,106.320968533,blue,neutral,correct,j,0.582046293333
197623,52,108.34226944,yellow,congruent,correct,k,1.4247488
197623,53,110.362873173,red,neutral,correct,d,0.908101546665
197623,54,112.384273067,red,congruent,correct,d,0.470656853333
197623,55,114.405035947,yellow,neutral,correct,k,0.913869653334
197623,56,116.426209707,yellow,neutral,correct,k,0.444788906669
197623,57,118.44668288,green,neutral,correct,f,1.32049024
197623,58,120.467720107,red,congruent,correct,d,1.17122176
197623,59,122.489305173,blue,incongruent,correct,j,1.00563754667
197623,60,124.51031168,blue,congruent,correct,j,0.42502784
197623,61,126.530705067,green,neutral,correct,f,1.10846336
197623,62,128.551327147,yellow,neutral,correct,k,0.943962026668
197623,63,130.57245568,red,congruent,correct,d,0.842725120001
197623,64,132.59450368,red,neutral,correct,d,0.5004352
197623,65,134.615791787,red,congruent,correct,d,1.10319104
197623,66,136.636846507,green,incongruent,correct,f,1.46644864
197623,67,138.658257493,green,incongruent,correct,f,0.900983466665
197623,68,140.67948928,red,congruent,correct,d,0.751525973334
197623,69,142.700522667,green,congruent,correct,f,0.906513066668
197623,70,144.721718187,blue,incongruent,correct,j,1.52524032
197623,71,146.74357376,yellow,congruent,correct,k,0.655351039997
197623,72,149.292703573,red,probe,-1,3,-1
197623,73,151.605288107,red,incongruent,correct,d,1.24988416
197623,74,153.6260736,blue,neutral,correct,j,1.1808896
197623,75,155.646784427,green,neutral,incorrect,d,1.52817450667
197623,76,157.667969707,blue,congruent,correct,j,1.28336128
197623,77,159.68853632,blue,neutral,correct,j,0.398399573332
197623,78,161.709715627,green,neutral,correct,f,0.905417386668
197623,79,163.730902613,red,congruent,correct,d,1.28401152
197623,80,165.752273067,green,incongruent,correct,f,0.926667519998
197623,81,167.773439147,blue,incongruent,incorrect,k,1.12946944
197623,82,169.79513984,yellow,incongruent,correct,k,1.50781781333
197623,83,171.81578496,red,neutral,correct,d,1.35916928
197623,84,173.836963413,blue,incongruent,correct,j,0.698103040002
197623,85,175.858242133,green,incongruent,correct,f,0.964812373331
197623,86,177.879714133,yellow,incongruent,none,none,-1
197623,87,179.901159253,green,congruent,incorrect,j,0.761786026666
197623,88,181.921647787,blue,neutral,incorrect,k,1.2855808
197623,89,183.942934187,green,incongruent,correct,f,1.16819242667
197623,90,185.963959467,red,incongruent,correct,d,1.29134805333
197623,91,187.984989013,yellow,incongruent,correct,k,0.870303573334
197623,92,190.005983147,blue,congruent,correct,j,0.800942506667
197623,93,192.02668416,blue,neutral,correct,j,0.620540586668
197623,94,194.049412267,red,incongruent,correct,d,1.25354666667
197623,95,196.07135744,yellow,congruent,correct,k,0.655575893332
197623,96,198.092288427,green,congruent,correct,f,0.65065856
197623,97,200.17744128,red,congruent,correct,d,1.5416768
197623,98,202.198025813,green,neutral,incorrect,j,0.976876799999
197623,99,204.219379627,red,congruent,correct,d,0.843531093335
197623,100,207.4461568,green,probe,-1,2,-1
197623,101,209.757890133,green,neutral,incorrect,d,1.17706666666
197623,102,211.779708587,yellow,congruent,correct,k,0.675343359999
197623,103,213.8014464,red,congruent,correct,d,1.34148906666
197623,104,215.822004053,yellow,neutral,incorrect,j,0.856932266666
197623,105,217.843391573,yellow,incongruent,correct,k,0.35555029333
197623,106,219.86442752,green,incongruent,correct,f,1.11852501333
197623,107,221.885677227,red,neutral,correct,d,0.441277440001
197623,108,223.907058347,blue,congruent,incorrect,k,0.932203520002
197623,109,225.928593067,yellow,incongruent,correct,k,0.734650453334
197623,110,227.94938368,green,neutral,correct,f,0.793795413334
197623,111,229.97147008,yellow,incongruent,correct,k,1.33154218666
197623,112,231.99188864,red,neutral,correct,d,0.799278933333
