# OrderedDict([('code', u'317560'), ('alder (opsjonalt)', u'25'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_14_1417'), ('expName', 'StroopMW'), ('frameRate', 59.937728723641783)])
subj,trial,time,color,condition,correct,response,RT
317560,0,1.81293703982,yellow,congruent,none,none,-1
317560,1,3.832827378,yellow,neutral,correct,k,0.54173544886
317560,2,5.85365339577,green,incongruent,correct,f,1.08127356532
317560,3,7.87214981455,red,neutral,correct,d,0.502598612227
317560,4,9.89137199302,yellow,congruent,correct,k,0.979224755531
317560,5,11.9131217437,yellow,incongruent,correct,k,0.957779218013
317560,6,13.9466133561,green,neutral,correct,f,0.811981306892
317560,7,15.9659298279,blue,incongruent,correct,j,0.760644795453
317560,8,17.98448982,green,neutral,correct,f,1.11023611296
317560,9,20.0067793038,blue,incongruent,correct,j,0.943944983919
317560,10,22.028834121,green,congruent,correct,f,0.569695330261
317560,11,24.0483733127,blue,congruent,correct,j,0.662327610735
317560,12,26.0697079169,blue,congruent,correct,j,0.624876106718
317560,13,28.0996304642,yellow,neutral,correct,k,0.482918193957
317560,14,30.117865763,green,neutral,correct,f,0.656821479759
317560,15,32.1374791947,yellow,congruent,correct,k,1.00510335782
317560,16,34.1568937997,yellow,congruent,correct,k,0.601833983215
317560,17,36.1762913381,blue,congruent,none,none,-1
317560,18,38.19533133,blue,neutral,correct,j,0.579243699518
317560,19,40.2149387883,blue,congruent,correct,j,0.415842382579
317560,20,42.2333451804,green,incongruent,correct,f,0.637225541446
317560,21,46.1024225696,green,probe,-1,2,-1
317560,22,48.4162750224,green,neutral,correct,f,1.11031419293
317560,23,50.4362003472,blue,congruent,correct,j,1.25071178636
317560,24,52.4586442843,green,congruent,correct,f,0.924024352411
317560,25,54.4785922225,blue,congruent,correct,j,0.904467667424
317560,26,56.4981250141,blue,neutral,correct,j,0.548504512641
317560,27,58.5171180727,yellow,incongruent,correct,k,0.865473764061
317560,28,60.5394220632,red,incongruent,correct,d,0.891360899688
317560,29,62.5587270149,red,incongruent,correct,d,0.663960890037
317560,30,64.5771257271,red,neutral,correct,d,0.565418852086
317560,31,66.5967263587,red,neutral,correct,d,0.449816981411
317560,32,68.6168168035,yellow,congruent,correct,k,0.845880812427
317560,33,70.6368086883,green,incongruent,correct,f,0.825882100951
317560,34,72.6587589723,yellow,incongruent,correct,k,0.676049204885
317560,35,74.6815101092,blue,incongruent,incorrect,f,0.669039074543
317560,36,76.7007186344,blue,neutral,correct,j,0.602020009799
317560,37,78.7209823057,green,incongruent,correct,f,0.917695181786
317560,38,80.7451576554,blue,incongruent,correct,j,0.637356528066
317560,39,82.7672547126,green,congruent,correct,f,0.775355402518
317560,40,84.7856465981,yellow,neutral,correct,k,0.692960131004
317560,41,86.8049225366,blue,congruent,correct,j,0.609739259839
317560,42,88.8239979418,blue,neutral,correct,j,0.830706418899
317560,43,90.8422464673,green,incongruent,correct,f,0.700566314423
317560,44,92.862546832,blue,congruent,correct,j,0.504063358268
317560,45,94.8805218643,blue,incongruent,correct,j,0.662016570874
317560,46,99.3724333344,red,probe,-1,2,-1
317560,47,101.683792348,red,incongruent,correct,d,0.658896785535
317560,48,103.70292962,red,incongruent,correct,d,0.511896101598
317560,49,105.722084812,green,incongruent,correct,f,1.29246878187
317560,50,107.74192907,red,incongruent,correct,d,0.664647823083
317560,51,109.764076047,green,congruent,correct,f,0.754544744734
317560,52,111.782091613,yellow,incongruent,correct,k,0.7846742252
317560,53,113.801407231,blue,neutral,correct,j,0.605202088453
317560,54,115.820394317,yellow,neutral,correct,k,1.05010301862
317560,55,117.840439961,yellow,incongruent,correct,k,0.742453443221
317560,56,119.861077393,green,incongruent,correct,f,1.12145957484
317560,57,121.880286344,green,neutral,correct,f,0.686255067201
317560,58,123.899815723,red,neutral,correct,d,0.554922429896
317560,59,125.919636514,blue,congruent,correct,j,0.790919342544
317560,60,127.937760027,red,neutral,correct,d,0.740767257274
317560,61,129.956026472,green,incongruent,incorrect,j,1.33072540556
317560,62,131.974352224,red,congruent,correct,d,0.68846861292
317560,63,133.995696215,blue,incongruent,correct,j,0.794835714201
317560,64,136.014099621,green,neutral,correct,f,0.648603883259
317560,65,138.032710386,yellow,neutral,correct,k,0.661827984281
317560,66,140.051851071,yellow,neutral,correct,k,0.466672440882
317560,67,142.071673143,green,incongruent,correct,f,0.751016212897
317560,68,144.090960601,yellow,neutral,correct,k,0.68361400166
317560,69,146.109299153,red,neutral,correct,d,0.617225976646
317560,70,148.126907253,green,incongruent,none,none,-1
317560,71,150.145259031,red,neutral,correct,d,0.581533618548
317560,72,152.166099982,yellow,incongruent,correct,k,0.624422560242
317560,73,154.184494428,blue,neutral,correct,j,0.670034487448
317560,74,157.879444958,yellow,probe,-1,2,-1
317560,75,160.190314159,yellow,incongruent,incorrect,d,1.24035659079
317560,76,162.211766096,red,incongruent,correct,d,0.626731252596
317560,77,164.230268488,red,congruent,correct,d,0.496585174791
317560,78,166.249130987,yellow,neutral,correct,k,0.84539441263
317560,79,168.269349005,yellow,congruent,correct,k,0.617444429896
317560,80,170.287770331,red,congruent,correct,d,0.663117370401
317560,81,172.306108456,yellow,neutral,correct,k,0.708501457702
317560,82,174.325202208,green,neutral,correct,f,1.00931796936
317560,83,176.346861079,green,congruent,correct,f,0.619652855617
317560,84,178.365369444,yellow,neutral,correct,k,0.697118422562
317560,85,180.384115889,blue,neutral,correct,j,0.950393621162
317560,86,182.402587562,yellow,incongruent,correct,k,1.22003403946
317560,87,184.425187232,red,incongruent,correct,d,0.637487514672
317560,88,186.443630744,blue,neutral,correct,j,0.63506148904
317560,89,188.462515003,green,neutral,correct,f,1.12825765194
317560,90,190.482788487,blue,congruent,correct,j,0.62781285213
317560,91,192.502303786,red,incongruent,correct,d,0.768199352235
317560,92,194.522847777,yellow,neutral,correct,k,0.603667369105
317560,93,196.545132567,green,congruent,correct,f,0.981372167946
317560,94,198.563989093,green,incongruent,correct,f,0.690578052017
317560,95,200.58579431,green,congruent,correct,f,0.524979829337
317560,96,202.604178942,green,neutral,correct,f,0.458316604454
317560,97,204.622776908,green,neutral,correct,f,0.423820192504
317560,98,211.077077727,red,probe,-1,3,-1
317560,99,213.388082181,yellow,neutral,correct,k,0.826409034067
317560,100,215.407166546,green,neutral,correct,f,1.03160745318
317560,101,217.426328991,blue,congruent,correct,j,0.500179839924
317560,102,219.448578369,yellow,incongruent,correct,k,0.669954700825
317560,103,221.466590094,blue,incongruent,correct,j,0.683916508198
317560,104,223.487683205,green,congruent,correct,f,0.918962807911
317560,105,225.509077543,red,incongruent,correct,d,0.913459663592
317560,106,227.527451935,red,congruent,correct,d,0.479013342287
317560,107,229.546592193,blue,neutral,correct,j,0.859902779775
317560,108,231.564846266,green,neutral,correct,f,0.7296124887
317560,109,233.583446791,red,neutral,correct,d,0.567041038063
317560,110,235.602956116,yellow,neutral,correct,k,0.691884078129
317560,111,237.621913761,blue,neutral,correct,j,1.05669330915
317560,112,239.644034712,green,congruent,correct,f,0.810778960731
317560,113,241.662541371,red,neutral,correct,d,0.504171731554
317560,114,243.681573683,green,incongruent,correct,f,1.46091329667
317560,115,245.701024554,green,incongruent,correct,f,0.49751786772
317560,116,247.723575158,red,incongruent,correct,d,0.650975295583
317560,117,249.743844376,yellow,congruent,correct,k,0.710617723475
317560,118,251.763138234,yellow,neutral,correct,k,0.595323905996
317560,119,253.785182812,blue,incongruent,incorrect,d,0.749667520147
317560,120,255.80356915,yellow,neutral,correct,k,0.987133872157
317560,121,257.822292982,yellow,neutral,correct,k,0.648179350108
317560,122,259.84440412,green,congruent,correct,f,1.25012853328
317560,123,261.862520379,yellow,incongruent,incorrect,j,1.31214834681
317560,124,263.883910023,green,congruent,correct,f,0.906568146529
317560,125,265.903069481,yellow,neutral,correct,k,0.695416876624
317560,126,267.92303406,green,incongruent,correct,f,1.37940975812
317560,127,269.943054958,blue,congruent,correct,j,0.655812840188
317560,128,271.963499962,green,incongruent,correct,f,1.01901481855
317560,129,273.983122354,blue,congruent,correct,j,0.871471841507
317560,130,276.001180586,yellow,neutral,correct,k,0.789286916573
317560,131,278.020606711,red,incongruent,correct,d,0.754093331583
317560,132,280.042908568,green,congruent,none,none,-1
317560,133,284.254943891,yellow,probe,-1,1,-1
317560,134,286.572990476,yellow,congruent,correct,k,0.953524073164
317560,135,288.591293614,red,neutral,correct,d,0.567407971241
317560,136,290.611833339,yellow,congruent,correct,k,0.64262159248
317560,137,292.630357491,green,incongruent,correct,f,0.880194611113
317560,138,294.648520683,red,congruent,correct,d,0.66990990084
317560,139,296.668794168,yellow,congruent,correct,k,0.889984046938
317560,140,298.687018374,red,congruent,correct,d,0.551716884598
317560,141,300.706232872,red,congruent,correct,d,0.708402044416
317560,142,302.725099211,red,neutral,correct,d,0.593361240164
317560,143,304.744727149,green,incongruent,correct,f,0.84581809245
317560,144,306.764301754,yellow,neutral,correct,k,0.586163376567
317560,145,308.786291718,red,incongruent,correct,d,1.26814239225
317560,146,310.80557619,green,neutral,correct,f,0.64087737989
317560,147,312.82782258,red,incongruent,correct,d,0.602735956163
317560,148,314.846708972,green,incongruent,correct,f,0.743766722662
317560,149,316.866022457,yellow,neutral,correct,k,0.596728918732
317560,150,318.885895729,yellow,incongruent,correct,k,0.576690527283
317560,151,320.908198013,blue,incongruent,correct,j,0.874433333571
317560,152,322.926769098,yellow,incongruent,correct,k,0.967671480466
317560,153,324.949086315,blue,incongruent,correct,j,1.21765366714
317560,154,326.968611427,red,neutral,correct,d,0.54180712883
317560,155,328.988649392,yellow,congruent,correct,k,0.937798853207
317560,156,331.010146129,green,congruent,correct,f,1.46061591014
317560,157,333.029164361,yellow,neutral,correct,k,0.721300172248
317560,158,335.047817366,red,neutral,correct,d,0.510781648729
317560,159,337.066374798,yellow,incongruent,correct,k,0.940079385568
317560,160,339.084901084,blue,incongruent,correct,j,0.87358554727
317560,161,342.875226933,green,probe,-1,2,-1
317560,162,345.188850693,green,congruent,correct,f,1.16990200751
317560,163,347.208331858,red,incongruent,correct,d,0.478106676012
317560,164,349.227757556,red,incongruent,correct,d,0.762791354544
317560,165,351.246979735,green,neutral,correct,f,1.11143803245
317560,166,353.26590154,yellow,neutral,correct,k,0.644565058319
317560,167,355.286264625,green,incongruent,correct,f,1.02426196298
317560,168,357.307972562,red,incongruent,correct,d,0.60246246295
317560,169,359.327862047,blue,neutral,correct,j,0.966600120919
317560,170,361.347338518,green,neutral,correct,f,0.96308865575
317560,171,363.36608795,red,congruent,correct,d,0.672519393062
317560,172,365.387246341,green,congruent,correct,f,0.891439406318
317560,173,367.40537156,blue,incongruent,correct,j,0.665056996237
317560,174,369.424384246,green,incongruent,correct,f,1.31818269091
317560,175,371.442794904,yellow,incongruent,correct,k,0.691639171564
317560,176,373.462958736,blue,congruent,correct,j,1.24760138769
317560,177,375.48526358,green,congruent,correct,f,0.665319822794
317560,178,377.504353918,blue,congruent,correct,j,0.710061350372
317560,179,379.522718924,blue,incongruent,correct,j,0.435863280705
317560,180,381.543521048,red,incongruent,correct,d,0.990899630546
317560,181,383.56365928,green,incongruent,correct,f,0.87492144003
317560,182,385.582374152,green,incongruent,correct,f,0.712052602852
317560,183,387.603424596,yellow,congruent,correct,k,0.62730255902
317560,184,389.622342561,green,neutral,correct,f,0.800100351953
317560,185,391.642291353,blue,congruent,correct,j,0.796114860321
317560,186,393.661475984,red,neutral,correct,d,0.585246043629
317560,187,395.680614963,blue,neutral,correct,j,0.741870190141
317560,188,397.701141888,red,incongruent,correct,d,0.593372333497
317560,189,399.721347959,green,incongruent,correct,f,0.6531965213
317560,190,401.741038617,red,incongruent,correct,d,0.697442689096
317560,191,403.760215996,red,neutral,correct,d,0.534480838622
317560,192,405.782636893,red,incongruent,correct,d,0.479826568611
317560,193,407.804613203,blue,incongruent,correct,j,0.857798887337
317560,194,411.289938223,green,probe,-1,3,-1
317560,195,413.599734784,red,congruent,correct,d,0.550980884909
317560,196,415.617792163,yellow,incongruent,correct,k,0.93297581526
317560,197,417.636438342,blue,incongruent,correct,j,0.610060113038
317560,198,419.65618148,blue,congruent,correct,j,0.830525512312
317560,199,421.676341045,yellow,congruent,correct,k,0.618107042937
317560,200,423.695608877,red,neutral,correct,d,0.486787205635
317560,201,425.71779468,red,incongruent,correct,d,0.480779741534
317560,202,427.740243737,green,congruent,correct,f,0.650441962476
317560,203,429.759040956,red,congruent,incorrect,j,0.503514665164
317560,204,431.778205535,red,neutral,correct,d,0.61254203198
317560,205,433.7980259,red,incongruent,correct,d,0.496443094853
317560,206,435.816977571,blue,neutral,correct,j,0.701425194064
317560,207,437.839716335,green,congruent,correct,f,0.694681730274
317560,208,439.858448274,red,neutral,correct,d,0.643932311919
317560,209,441.877619679,blue,incongruent,correct,j,0.880751837547
317560,210,443.897038551,green,neutral,correct,f,0.877360265658
317560,211,445.915620303,yellow,neutral,correct,k,0.602806356139
317560,212,447.934350961,blue,neutral,incorrect,f,0.760160102327
317560,213,449.954792126,blue,congruent,correct,j,0.611730512326
317560,214,451.975005877,blue,congruent,correct,j,0.511673381683
317560,215,453.994263042,red,neutral,correct,d,0.572265995834
317560,216,456.016254713,blue,incongruent,correct,j,0.966466147634
317560,217,458.035943665,blue,congruent,correct,j,0.69049143872
317560,218,460.054776297,red,congruent,correct,d,0.63982180701
317560,219,462.072923276,blue,incongruent,correct,j,1.10153553001
317560,220,464.0930662,red,incongruent,correct,d,1.04959059218
317560,221,466.112391632,green,neutral,correct,f,0.741988376758
317560,222,468.132415517,blue,congruent,correct,j,0.657961532605
317560,223,470.152780308,blue,incongruent,correct,j,0.701603967318
317560,224,472.17204558,yellow,neutral,correct,k,0.746366401545
317560,225,474.190585945,red,neutral,correct,d,0.680056883175
317560,226,476.208909564,red,congruent,correct,d,0.6935075441
317560,227,478.230256115,green,congruent,correct,f,0.736142192574
317560,228,480.90699268,green,probe,-1,2,-1
317560,229,483.2181166,green,neutral,correct,f,0.91625731573
317560,230,485.251976426,yellow,incongruent,correct,k,1.04240595524
317560,231,487.271033911,blue,neutral,correct,j,0.719354999739
317560,232,489.289268357,red,neutral,correct,d,0.589112921982
