# OrderedDict([('code', u'658554'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_13_1422'), ('expName', 'StroopMW'), ('frameRate', 60.032939646897091)])
subj,trial,time,color,condition,correct,response,RT
658554,0,1.81342223921,blue,neutral,correct,j,1.58643320625
658554,1,3.83879011089,red,incongruent,correct,d,0.791736924381
658554,2,5.85897868033,green,neutral,correct,f,0.659325304041
658554,3,7.88076383508,yellow,congruent,correct,k,0.525529578219
658554,4,9.90090120456,red,neutral,correct,d,0.537436128056
658554,5,11.9391270919,green,congruent,incorrect,j,1.20334062648
658554,6,13.9611789131,yellow,congruent,correct,k,0.89313801119
658554,7,15.9838796938,red,congruent,correct,d,0.614452809001
658554,8,18.0062591947,red,incongruent,correct,d,0.624054507476
658554,9,20.02737619,blue,incongruent,correct,j,1.21090115337
658554,10,22.0490235315,yellow,congruent,correct,k,0.645586222432
658554,11,24.0692564742,blue,neutral,correct,j,0.849087275448
658554,12,26.0895043503,green,neutral,correct,f,0.572965484396
658554,13,28.1107369722,red,congruent,correct,d,0.391569585867
658554,14,30.1341481522,yellow,incongruent,correct,k,0.576216681628
658554,15,32.1540491485,blue,congruent,correct,j,0.876577385323
658554,16,34.1742948913,red,neutral,correct,d,0.615989234357
658554,17,36.1968437787,yellow,congruent,correct,k,0.641823025646
658554,18,38.216848455,red,incongruent,correct,d,0.82962489206
658554,19,40.2371667309,green,neutral,correct,f,0.857291641776
658554,20,42.2576650601,red,neutral,correct,d,0.676778942485
658554,21,44.2776795497,blue,congruent,correct,j,0.768815557276
658554,22,46.3007080101,green,congruent,none,none,-1
658554,23,48.3218962586,red,congruent,correct,d,0.58035321143
658554,24,50.3422145346,red,incongruent,correct,d,0.80007910393
658554,25,54.1383584953,red,probe,-1,1,-1
658554,26,56.4518630811,blue,incongruent,correct,j,0.994498564694
658554,27,58.4740207155,yellow,congruent,correct,k,0.652554109824
658554,28,60.4943193648,blue,neutral,correct,j,1.19213124938
658554,29,62.5152315603,green,neutral,correct,f,0.819133594334
658554,30,64.5355442897,yellow,neutral,correct,k,0.574742549557
658554,31,66.556593445,blue,incongruent,correct,j,1.06595279706
658554,32,68.5788180661,blue,incongruent,correct,j,0.835497953711
658554,33,70.5986294625,blue,congruent,correct,j,0.623827947667
658554,34,72.6206215504,green,incongruent,correct,f,0.665619058673
658554,35,74.6412704928,red,neutral,correct,d,0.549320491242
658554,36,76.6611813025,green,incongruent,correct,f,0.849082582121
658554,37,78.6848860289,yellow,incongruent,correct,k,0.793313883041
658554,38,80.7071093699,yellow,congruent,correct,k,0.755422502036
658554,39,82.7286031116,blue,incongruent,correct,j,0.925684543414
658554,40,84.7484930146,blue,congruent,correct,j,0.521731394794
658554,41,86.7721473944,blue,incongruent,correct,j,0.770075076201
658554,42,88.794478682,red,incongruent,correct,d,0.683754509861
658554,43,90.8168786629,yellow,congruent,correct,k,0.949694336261
658554,44,92.8372963522,blue,neutral,none,none,-1
658554,45,94.8611465718,blue,incongruent,correct,j,0.809303202732
658554,46,96.8850368981,blue,incongruent,correct,j,0.481320122606
658554,47,98.9064615198,yellow,incongruent,correct,k,0.587942751619
658554,48,100.927429182,red,congruent,correct,d,0.567132956043
658554,49,102.950483669,green,congruent,correct,f,0.991827206977
658554,50,104.971255491,red,congruent,correct,d,0.651120511044
658554,51,106.994725978,green,congruent,incorrect,d,0.563771252251
658554,52,109.014682014,blue,congruent,none,none,-1
658554,53,111.038128181,green,congruent,correct,f,1.19219354266
658554,54,113.060409548,green,incongruent,correct,f,0.769814383086
658554,55,115.083741795,green,congruent,correct,f,0.53845500719
658554,56,117.105215057,blue,incongruent,correct,j,0.789010526714
658554,57,119.126445972,green,incongruent,correct,f,1.1198718977
658554,58,122.283954531,blue,probe,-1,1,-1
658554,59,124.596177838,blue,incongruent,correct,j,1.28224317249
658554,60,126.618292806,yellow,congruent,correct,k,0.524046912811
658554,61,128.638567562,yellow,neutral,correct,k,0.43963525151
658554,62,130.661017889,blue,incongruent,correct,j,0.673188118883
658554,63,132.684609122,red,incongruent,correct,d,1.08153379709
