# OrderedDict([('code', u'352773'), ('alder (opsjonalt)', u'24'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_14_1417'), ('expName', 'StroopMW'), ('frameRate', 59.944908231451251)])
subj,trial,time,color,condition,correct,response,RT
352773,0,1.81190613333,blue,neutral,correct,j,1.04225109333
352773,1,3.83316309333,blue,incongruent,correct,j,0.397036800001
352773,2,5.85417941333,red,congruent,correct,d,0.904031999999
352773,3,7.87532714666,yellow,incongruent,correct,k,0.91481088
352773,4,9.89542570667,blue,neutral,correct,j,0.879005866664
352773,5,11.9163413333,red,congruent,correct,d,0.47382272
352773,6,13.9453764267,yellow,congruent,incorrect,f,0.620765013336
352773,7,15.9660727467,red,congruent,correct,d,0.456118186667
352773,8,17.9864746667,red,incongruent,incorrect,k,0.851674453334
352773,9,20.0087304533,yellow,incongruent,incorrect,f,0.765669973327
352773,10,22.02976128,blue,incongruent,correct,j,1.38471424
352773,11,24.0499246933,yellow,neutral,correct,k,1.02848256
352773,12,26.0708330667,red,incongruent,correct,d,0.623293866665
352773,13,28.0917499733,yellow,congruent,correct,k,0.698378666668
352773,14,30.1132168533,red,incongruent,correct,d,0.756903680005
352773,15,32.13414144,blue,incongruent,correct,j,0.991981226667
352773,16,34.1542135467,red,neutral,correct,d,0.524272640003
352773,17,36.1739336533,yellow,incongruent,correct,k,1.04847530666
352773,18,38.1962112,blue,incongruent,none,none,-1
352773,19,40.2165725867,red,neutral,correct,d,0.925571839995
352773,20,42.2377787733,blue,incongruent,correct,j,1.27241898666
352773,21,44.2601186133,green,congruent,correct,f,0.674119253337
352773,22,46.2800426667,blue,congruent,correct,j,0.89443242667
352773,23,48.3002282667,green,neutral,correct,f,0.986172586665
352773,24,50.3224017067,green,congruent,correct,f,0.499863893332
352773,25,52.3427925333,yellow,neutral,correct,k,0.751530239999
352773,26,54.3638050133,red,congruent,correct,d,0.490336000003
352773,27,56.3852305067,red,congruent,correct,d,0.420907093328
352773,28,58.40529536,green,neutral,correct,f,0.544830293329
352773,29,61.05967488,green,probe,-1,2,-1
352773,30,63.3710805333,yellow,neutral,correct,k,0.827218773331
352773,31,65.3924616533,green,incongruent,correct,f,0.661669546666
352773,32,67.41288192,green,neutral,correct,f,0.513257386665
352773,33,69.4333525333,blue,neutral,incorrect,k,0.812946773331
352773,34,71.4534498133,green,neutral,correct,f,0.664799146667
352773,35,73.47360768,blue,neutral,correct,j,0.628551253336
352773,36,75.4962632533,blue,incongruent,correct,j,0.334048853336
352773,37,77.5161570133,blue,congruent,correct,j,0.378100479997
352773,38,79.53709952,green,incongruent,correct,f,0.565040640002
352773,39,81.5569877333,blue,congruent,correct,j,0.609157546663
