# OrderedDict([('code', u'245080'), ('alder (opsjonalt)', u'21'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_14_1416'), ('expName', 'StroopMW'), ('frameRate', 59.942327512363441)])
subj,trial,time,color,condition,correct,response,RT
245080,0,1.8129869598,blue,incongruent,correct,j,0.85004337065
245080,1,3.83308081789,green,neutral,correct,f,0.669763127567
245080,2,5.85447686209,green,incongruent,correct,f,1.20859468434
245080,3,7.87448922689,green,neutral,correct,f,0.468336440179
245080,4,9.89503748478,red,neutral,correct,d,0.591781720839
245080,5,11.9177749684,green,congruent,correct,f,0.537074117514
245080,6,13.9396808791,blue,congruent,correct,j,0.579151539561
245080,7,15.9612906832,yellow,incongruent,correct,k,0.781501106561
245080,8,17.9816580345,red,neutral,correct,d,0.665168782856
245080,9,20.0018150392,blue,neutral,correct,j,0.565007545592
245080,10,22.0230067102,blue,congruent,correct,j,0.815817891911
245080,11,24.0447351276,red,neutral,correct,d,0.73013174181
245080,12,26.066411065,red,incongruent,correct,d,1.12468261347
245080,13,28.0871457762,blue,neutral,correct,j,0.975640330398
245080,14,30.1090542468,blue,incongruent,correct,j,1.11375269813
245080,15,32.1313091706,green,congruent,correct,f,0.803489790516
245080,16,34.1525895882,yellow,incongruent,none,none,-1
245080,17,36.1730444062,blue,neutral,none,none,-1
245080,18,38.1948709569,green,incongruent,correct,f,1.17193464664
245080,19,40.2160613478,red,neutral,correct,d,0.590738094623
245080,20,42.2362627259,yellow,neutral,correct,k,0.474560224182
245080,21,44.25783285,red,incongruent,incorrect,f,1.52525716255
245080,22,46.2792331609,blue,incongruent,incorrect,f,1.27981982727
245080,23,48.2995540055,red,neutral,correct,d,0.827267913701
245080,24,50.3198483969,red,neutral,correct,d,0.519341858417
245080,25,52.3404892414,green,neutral,correct,f,0.626626292644
245080,26,54.3627151519,yellow,incongruent,correct,k,0.828099060011
245080,27,56.3848634091,green,congruent,correct,f,0.982286940889
245080,28,58.4051108672,blue,neutral,correct,j,0.545863873762
245080,29,60.4253950185,blue,neutral,correct,j,0.445772609804
245080,30,62.4468158094,green,incongruent,correct,f,1.03229694622
245080,31,64.4677962804,yellow,neutral,correct,k,0.531381533277
245080,32,66.4893301379,blue,congruent,correct,j,0.733492167041
245080,33,68.510831142,red,incongruent,correct,d,0.887979994463
245080,34,70.533486279,green,incongruent,correct,f,0.801310378105
245080,35,72.5558517095,yellow,incongruent,correct,k,0.746964161299
245080,36,74.5789766063,yellow,incongruent,correct,k,0.452189673728
245080,37,77.6707960871,red,probe,-1,3,-1
245080,38,79.9840943001,blue,congruent,correct,j,1.23868277816
245080,39,82.0056789309,green,incongruent,correct,f,0.849193451009
245080,40,84.0271607351,green,incongruent,correct,f,0.427655497529
245080,41,86.0477926196,yellow,neutral,correct,k,0.535015451722
245080,42,88.0695551703,blue,congruent,correct,j,0.673214432762
245080,43,90.0897360684,red,neutral,correct,d,0.42908056359
245080,44,92.1104246996,blue,neutral,correct,j,0.856365287953
245080,45,94.1315890639,blue,incongruent,correct,j,0.435197254323
245080,46,96.1540406809,green,congruent,correct,f,0.604736168651
245080,47,98.1768856845,green,incongruent,correct,f,0.422193739869
245080,48,100.198542849,green,incongruent,correct,f,0.38427460938
245080,49,102.220769612,red,incongruent,correct,d,0.650007189332
245080,50,104.241369497,green,neutral,correct,f,0.613384698285
245080,51,106.264027621,green,congruent,correct,f,0.910738384751
245080,52,108.286189958,blue,incongruent,correct,j,0.728734409073
245080,53,110.307979815,red,incongruent,correct,d,0.643026072314
245080,54,112.329188553,red,incongruent,correct,d,1.37389210714
245080,55,114.349519638,green,neutral,correct,f,0.617258829967
245080,56,116.370016269,yellow,neutral,correct,k,0.708747644268
245080,57,118.629364211,yellow,probe,-1,3,-1
245080,58,120.941530052,yellow,congruent,correct,k,0.521573324128
245080,59,122.963243109,blue,congruent,none,none,-1
245080,60,124.986068913,green,congruent,correct,f,0.669033954546
245080,61,127.008364796,green,congruent,correct,f,0.502449705622
245080,62,129.03072852,green,congruent,correct,f,0.384308316032
245080,63,131.053267177,red,congruent,correct,d,0.553740137068
245080,64,133.073898208,yellow,neutral,correct,k,0.484875739785
245080,65,135.096879319,blue,incongruent,correct,j,0.845972119052
245080,66,137.119635576,red,congruent,correct,d,0.695137410075
245080,67,139.140173594,red,neutral,correct,d,0.722616865016
245080,68,141.160978278,yellow,neutral,correct,k,0.525789215666
245080,69,143.181509043,yellow,neutral,correct,k,0.345257239358
245080,70,145.203570686,red,incongruent,correct,d,0.547192939863
245080,71,147.224014411,red,neutral,correct,d,0.447010795942
245080,72,149.245990295,green,incongruent,incorrect,j,0.66488675632
245080,73,151.268141539,green,congruent,correct,f,0.435008241067
245080,74,153.289602436,yellow,incongruent,correct,k,0.52513556261
245080,75,155.311353467,blue,congruent,correct,j,0.663480463576
245080,76,157.331768178,blue,neutral,correct,j,0.46697494742
245080,77,159.352088596,blue,neutral,correct,j,0.414898596311
245080,78,161.373355787,green,incongruent,correct,f,0.953379433224
245080,79,163.394964311,green,incongruent,correct,f,0.40377710772
245080,80,165.418535075,blue,incongruent,incorrect,k,0.860216379639
245080,81,167.439786906,yellow,congruent,correct,k,1.33505137704
245080,82,169.46087703,red,incongruent,correct,d,0.673842059157
245080,83,171.481437235,green,neutral,correct,f,0.717365880591
245080,84,173.503596585,red,incongruent,correct,d,0.967492707205
245080,85,175.52399167,green,neutral,correct,f,0.834772123831
245080,86,177.545423127,red,incongruent,correct,d,0.637574554632
245080,87,179.566625465,red,incongruent,correct,d,0.360101819686
245080,88,181.763495354,blue,probe,-1,3,-1
245080,89,184.07699026,blue,incongruent,incorrect,d,1.44976407476
245080,90,186.097914838,yellow,congruent,correct,k,0.789148676631
245080,91,188.119569016,blue,congruent,incorrect,k,0.495179308724
245080,92,190.141783406,red,congruent,correct,d,0.761100901931
245080,93,192.163823717,blue,congruent,correct,j,0.851123690183
245080,94,194.186072667,blue,congruent,correct,j,0.412665850599
