# OrderedDict([('code', u'300190'), ('alder (opsjonalt)', u'22'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_13_1422'), ('expName', 'StroopMW'), ('frameRate', 59.95418546838539)])
subj,trial,time,color,condition,correct,response,RT
300190,0,1.81279682629,green,incongruent,incorrect,k,0.994415793815
300190,1,3.83343466654,yellow,neutral,correct,k,0.509437214583
300190,2,5.85484775912,red,congruent,correct,d,0.824068491864
300190,3,7.87598479874,yellow,congruent,correct,k,0.899041835895
300190,4,9.89702455847,red,congruent,correct,d,0.797847725422
300190,5,11.925287349,yellow,incongruent,correct,k,1.12166213761
300190,6,13.945554843,red,neutral,correct,d,0.861287857551
300190,7,15.9659226036,blue,neutral,correct,j,1.06506146339
300190,8,17.9869815633,red,incongruent,correct,d,1.30016516245
300190,9,20.0073040973,red,neutral,correct,d,0.575679689791
300190,10,22.0289347896,yellow,incongruent,correct,k,0.586173116368
300190,11,24.0491510838,green,neutral,incorrect,j,1.03002193491
300190,12,26.0702104701,yellow,congruent,correct,k,0.768666749442
300190,13,28.0921897487,yellow,incongruent,incorrect,j,1.51467838122
300190,14,30.113246575,yellow,congruent,correct,k,0.677606812664
300190,15,32.1337606821,yellow,neutral,correct,k,0.545233648765
300190,16,34.1539893496,yellow,neutral,correct,k,0.621187044882
300190,17,36.1754613221,blue,congruent,incorrect,f,1.22374030028
300190,18,38.1980200132,green,congruent,correct,f,0.784828435419
300190,19,40.2191997194,green,incongruent,none,none,-1
300190,20,42.2400257194,red,congruent,correct,d,0.870892965257
300190,21,44.2624022241,yellow,incongruent,correct,k,0.752403516919
300190,22,46.2840653431,blue,congruent,correct,j,1.29106053411
300190,23,48.3053598225,green,incongruent,correct,f,1.4296335834
300190,24,50.3281309933,blue,incongruent,none,none,-1
300190,25,52.3483741674,blue,neutral,correct,j,0.47445784603
300190,26,55.7468312574,green,probe,-1,2,-1
300190,27,58.0590066445,red,congruent,correct,d,1.49998528002
300190,28,60.0790782988,yellow,neutral,correct,k,0.503953701605
300190,29,62.1003010983,blue,incongruent,correct,j,0.530526467592
300190,30,64.1204819791,yellow,neutral,correct,k,0.542616052117
300190,31,66.1431989634,green,congruent,correct,f,0.919618662891
300190,32,68.1657653345,blue,incongruent,correct,j,1.26526856713
300190,33,70.1863276548,blue,neutral,correct,j,0.828597126063
300190,34,72.2069795751,blue,incongruent,correct,j,1.17585129491
300190,35,74.2284285076,red,congruent,correct,d,0.70638501583
300190,36,76.2507380257,green,congruent,correct,f,1.02047698713
300190,37,78.2724749579,blue,congruent,correct,j,1.14228547121
300190,38,80.2931866114,yellow,neutral,correct,k,0.465596417365
300190,39,82.315643756,yellow,incongruent,correct,k,1.06742946035
300190,40,84.3374681547,blue,congruent,none,none,-1
300190,41,86.3600148992,green,congruent,correct,f,0.958765706113
300190,42,88.3823414839,red,incongruent,correct,d,1.33647402265
300190,43,90.4036252967,blue,incongruent,correct,j,1.04315514476
300190,44,92.4244551367,green,neutral,correct,f,1.23063010479
300190,45,94.4455725497,green,incongruent,correct,f,0.457546081008
300190,46,96.46613743,yellow,neutral,correct,k,0.6926267401
300190,47,98.4865384706,yellow,neutral,correct,k,0.576311155659
300190,48,101.071270735,yellow,probe,-1,3,-1
300190,49,103.383534016,red,congruent,none,none,-1
300190,50,105.403895803,green,neutral,correct,f,1.01918461545
300190,51,107.42452127,blue,neutral,correct,j,0.710305224144
300190,52,109.44497735,yellow,neutral,correct,k,0.369784700008
300190,53,111.46591599,yellow,incongruent,correct,k,0.668898557145
300190,54,113.487335483,red,congruent,correct,d,0.919387836519
300190,55,115.507908043,red,neutral,correct,d,0.482827328648
300190,56,117.528267697,blue,neutral,correct,j,0.718488253668
300190,57,119.549645803,yellow,incongruent,correct,k,0.393113523482
300190,58,121.570149244,blue,neutral,correct,j,0.884560787759
300190,59,123.590462391,blue,neutral,correct,j,0.592400308393
300190,60,125.613705028,red,congruent,correct,d,0.873025442525
300190,61,127.635848999,red,incongruent,correct,d,0.563022212664
300190,62,129.657691318,yellow,incongruent,correct,k,1.08501919784
300190,63,131.679336517,green,incongruent,incorrect,j,0.855394745093
300190,64,133.701568809,green,congruent,correct,f,0.801166761179
300190,65,135.722288995,red,neutral,correct,d,1.08446154522
300190,66,137.743962781,blue,congruent,correct,j,0.855134905425
300190,67,139.76597918,blue,congruent,correct,j,0.672952311957
300190,68,141.787530939,green,incongruent,correct,f,1.21152570258
300190,69,144.358927327,green,probe,-1,3,-1
300190,70,146.671975247,green,incongruent,correct,f,1.47891437366
300190,71,148.693764232,blue,congruent,correct,j,1.00896425519
300190,72,150.714908952,red,congruent,correct,d,0.764104408612
300190,73,152.736205564,red,congruent,correct,d,0.438684451816
300190,74,154.75757727,blue,incongruent,correct,j,1.45715056152
300190,75,156.779972122,yellow,incongruent,correct,k,0.538982990103
300190,76,158.800978175,blue,incongruent,correct,j,1.46185498216
300190,77,160.822352867,blue,incongruent,correct,j,1.00835198931
300190,78,162.84363028,yellow,congruent,correct,k,0.475056885261
300190,79,164.864356867,red,congruent,correct,d,0.678291185119
300190,80,166.886566119,yellow,incongruent,correct,k,1.23217335615
300190,81,168.90901729,blue,incongruent,correct,j,1.30586883516
300190,82,170.92958345,blue,neutral,correct,j,0.549042070554
300190,83,172.951486355,blue,congruent,correct,j,0.479253999889
300190,84,174.972833315,red,incongruent,correct,d,0.970115878255
300190,85,176.993288542,blue,neutral,correct,j,1.36540027896
300190,86,179.014448195,blue,incongruent,correct,j,0.448371906088
300190,87,181.034936275,red,neutral,correct,d,0.763725955767
300190,88,183.056606648,blue,congruent,correct,j,0.998210562291
300190,89,185.07791862,yellow,congruent,correct,k,0.544779249351
300190,90,187.098968193,green,neutral,correct,f,1.30786264594
300190,91,189.11942598,red,neutral,correct,d,0.66346581743
300190,92,191.139825741,yellow,neutral,correct,k,0.578944538946
300190,93,193.160438408,red,neutral,correct,d,0.878207302565
300190,94,195.182039234,blue,congruent,correct,j,1.14462914821
300190,95,197.202401448,green,neutral,none,none,-1
300190,96,199.224198113,red,incongruent,correct,d,1.15075436704
