# OrderedDict([('code', u'639598'), ('alder (opsjonalt)', u'24'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_12_1420'), ('expName', 'StroopMW'), ('frameRate', 59.917732295039556)])
subj,trial,time,color,condition,correct,response,RT
639598,0,1.81225632042,green,neutral,correct,f,0.786511297687
639598,1,3.83368561718,yellow,incongruent,correct,k,0.973069699294
639598,2,5.85378414287,red,neutral,correct,d,0.680959691162
639598,3,7.87502399996,green,incongruent,correct,f,0.931781663093
639598,4,9.89897958574,red,incongruent,correct,d,0.89184786458
639598,5,11.9336470466,red,incongruent,correct,d,0.857081843914
639598,6,13.9534780527,blue,incongruent,correct,j,0.965399952384
639598,7,15.9737843647,red,neutral,correct,d,0.75295871495
639598,8,17.9952678481,blue,congruent,correct,j,1.45185032218
639598,9,20.0150574676,red,congruent,correct,d,0.679704439971
639598,10,22.0348368472,green,incongruent,correct,f,0.851873959469
639598,11,24.0565101969,blue,congruent,correct,j,0.71820890759
639598,12,26.0801150633,yellow,incongruent,correct,k,0.662604522488
639598,13,28.0999379628,green,incongruent,correct,f,1.52313724051
639598,14,30.1230214434,green,congruent,correct,f,0.555680758305
639598,15,32.1434762351,yellow,neutral,correct,k,0.711242732812
639598,16,34.1668524086,green,congruent,correct,f,0.57587528384
639598,17,36.1865929615,red,congruent,correct,d,0.524150998782
639598,18,38.2061683948,green,incongruent,correct,f,0.952887973738
639598,19,40.2260514542,green,incongruent,correct,f,0.484957892339
639598,20,42.2457429406,blue,incongruent,correct,j,0.657048905303
639598,21,44.2663308521,blue,neutral,correct,j,0.780357921522
639598,22,46.2885708142,yellow,neutral,correct,k,0.550127701115
639598,23,48.3085507267,yellow,congruent,correct,k,0.61013442537
639598,24,52.321309745,red,probe,-1,2,-1
639598,25,54.6352147026,blue,congruent,correct,j,1.16350862761
639598,26,56.6554028281,green,neutral,correct,f,1.30354977528
639598,27,58.6759420997,green,neutral,correct,f,0.418719712052
639598,28,60.6975548628,blue,congruent,correct,j,0.749146028124
639598,29,62.7173931223,blue,incongruent,correct,j,0.633256305909
639598,30,64.7391257786,red,incongruent,correct,d,0.659587567637
639598,31,66.7594355039,green,neutral,none,none,-1
639598,32,68.78125264,red,incongruent,correct,d,0.665377851088
639598,33,70.8017244984,green,incongruent,correct,f,0.788955240183
639598,34,72.8216062778,green,incongruent,correct,f,0.657523357827
639598,35,74.8423435224,yellow,neutral,correct,k,0.748296109575
639598,36,76.8639084989,red,incongruent,correct,d,0.935061870828
639598,37,78.883791985,green,incongruent,correct,f,0.594915678011
639598,38,80.9041328569,green,neutral,correct,f,0.590563258772
639598,39,82.9240270097,red,congruent,correct,d,0.682735474798
639598,40,84.9441780153,red,congruent,correct,d,0.502458875804
639598,41,86.9642513677,yellow,neutral,correct,k,0.770379485219
639598,42,88.9844403466,yellow,neutral,correct,k,0.446544304564
639598,43,91.0077346001,red,incongruent,correct,d,0.758886384834
639598,44,93.0277985659,blue,neutral,correct,j,0.866950200405
639598,45,95.048415064,yellow,neutral,correct,k,0.622230831393
639598,46,97.0686808428,yellow,neutral,correct,k,0.441897912494
639598,47,99.0902300327,blue,congruent,correct,j,1.42834956228
639598,48,101.113907432,blue,incongruent,correct,j,0.988689939303
639598,49,103.133595505,yellow,congruent,correct,k,0.600997374298
639598,50,105.637857471,green,probe,-1,1,-1
639598,51,107.94921438,blue,incongruent,none,none,-1
